,left_knee_flexion_mean,left_knee_flexion_min,left_knee_flexion_max,right_knee_flexion_mean,right_knee_flexion_min,right_knee_flexion_max,left_hip_abduction_mean,left_hip_abduction_min,left_hip_abduction_max,right_hip_abduction_mean,right_hip_abduction_min,right_hip_abduction_max,left_elbow_flexion_mean,left_elbow_flexion_min,left_elbow_flexion_max,right_elbow_flexion_mean,right_elbow_flexion_min,right_elbow_flexion_max,left_arm_abduction_mean,left_arm_abduction_min,left_arm_abduction_max,right_arm_abduction_mean,right_arm_abduction_min,right_arm_abduction_max,spine_arc_mean,spine_arc_min,spine_arc_max,left_knee_varus_mean,left_knee_varus_min,left_knee_varus_max,right_knee_varus_mean,right_knee_varus_min,right_knee_varus_max,pelvis_flexion_mean,pelvis_flexion_min,pelvis_flexion_max,head_angle_new_mean,head_angle_new_min,head_angle_new_max,shoulder_angle_new_mean,shoulder_angle_new_min,shoulder_angle_new_max
56,29.885186752899813,28.567655089724038,30.71296595918698,24.545067656141597,24.319825647965196,24.715913740096134,9.536558307513342,9.497700043514914,9.587094169641317,8.96239142340063,8.927840438520114,9.003943716116957,142.92721177043424,139.89540729540002,145.32470143927563,145.01715835405327,142.81904406333706,146.31381940809365,26.129976099227452,25.805694672701197,26.643956391601407,26.073892885493315,25.506983990541478,26.78112430587681,170.64780221962604,170.4048961378711,170.864895521926,89.60483313872618,87.66711133754248,91.15866771893802,70.70539417639927,68.12015297673764,74.30400474094661,3.839387830878426,3.7551445299315156,3.9367082672344,-0.8215803850286398,-1.1585984364188997,-0.3061935469404768,1.5936408675162674,0.8101529297184549,2.0502116019695213
57,29.83878560423969,28.482441772104686,30.733543357728486,24.657008559960275,24.387552773106627,24.901244337261687,9.527985186888419,9.487768393538737,9.576010162149633,8.953549100210225,8.92055384400634,8.9906015908603,142.7395486983751,139.57566960962566,145.2330621547764,144.8776260541542,142.60254706971747,146.2133549933227,26.087566458220778,25.76878417909137,26.593627135693588,25.969051980722135,25.44183303075797,26.615599239910974,170.61299173237143,170.34426219326872,170.83386972463074,89.81581802243451,87.47833173610144,91.4759021816162,70.78824171537158,67.92616607430382,74.70080061686363,3.8565990701308444,3.7712173521018766,3.9640609570596386,-0.7838380321002814,-1.1312614194839146,-0.25369804598722234,1.7334843827109485,1.2398229684357776,2.0517528223386137
58,29.880796391982855,28.557774606033497,30.853715954048308,24.789541340634614,24.50427486648144,25.106054878261347,9.520193144547424,9.478240576557386,9.570104417463854,8.94663477283385,8.910054160266139,8.984054327357825,142.60558911384703,139.13295737308158,145.26056813909628,144.66568692085758,142.2220565568756,146.08091049057035,26.053981542016935,25.740321587052822,26.56522779197214,25.89851525048867,25.393448555153302,26.487191312346802,170.57570378462992,170.27215433501078,170.81566289747275,89.73411064737144,86.85580508295799,91.52451147895403,70.61777441594101,67.58130322403065,74.76476482130202,3.873914942372407,3.781014450299745,3.995502668015069,-0.7815453852388945,-1.141837384501494,-0.20929655299244798,1.823060327879349,1.5175541902667036,2.0514655234012067
59,29.97483738385365,28.710677801888515,31.023246262602246,24.90389444250829,24.641614602435936,25.275850642182277,9.514379469529555,9.479050118670852,9.55378212071729,8.942775666186533,8.910729439206007,8.974265295476672,142.5473617853646,138.7322115115898,145.33366562127924,144.4622369998197,141.8294778408548,146.02528679135213,26.0153238279392,25.68694795416489,26.548608450924668,25.849737122855757,25.34579420647365,26.40677386808693,170.55179610191584,170.20422298046162,170.82223275432733,89.50770132769507,86.30053211940083,91.39073465337952,70.36369974013768,67.29876486730429,74.58270823145567,3.884994829872408,3.779987601173299,4.024933246390285,-0.8144236636729667,-1.173083926102584,-0.20314559639488686,1.8660433897159288,1.651156369063883,2.050483640332425
60,30.576314457977478,29.294435868122378,31.780117866151876,25.40507996789082,25.104153306745452,25.8830371324257,9.491561394636353,9.460246772998447,9.5237560325808,8.929148955498341,8.897748939604606,8.958288464574695,142.53802607543463,138.44368844438583,145.4817881915058,144.26978808207753,141.47384321019138,145.89909051481857,26.06464105818209,25.695059112668716,26.644184894386814,25.92404954307043,25.39499434523953,26.475987632626214,170.56650009127384,170.18988137553407,170.85648891186872,88.05357785618162,84.7453486434538,89.95037922494264,69.0743958166788,66.07961353990662,73.34078136076101,3.877778822291657,3.765213990930862,4.029897255225403,-0.8715912748800405,-1.2329548888750876,-0.2138059362011192,1.9138065852739468,1.7905588569678859,2.0547498922037306
61,31.486410377194343,30.13575045858393,32.92806002843616,26.15010680231405,25.76089642062496,26.797201984370826,9.471842441496499,9.44147863405422,9.502944267060395,8.921577449954999,8.887271091493954,8.954193942831148,142.627461105116,138.33597277287146,145.68501201280188,144.13756251655425,141.18646170749693,145.84014558886025,26.187368619303435,25.754880096112743,26.82800413178169,26.107127479700353,25.54728463570027,26.66943509465138,170.62197950510097,170.2108234052791,170.92237027025595,85.92285861222646,82.79732633650141,87.76758710757701,67.17364756253023,64.40148593390072,71.35143736239726,3.8517065185852806,3.735537552693378,4.018207027457857,-0.9115524534774448,-1.2831874438522521,-0.22429835977218332,1.914653510610468,1.7881047719334524,2.0550026738032328
62,32.596923838276446,31.10756491946008,34.335537700049834,27.041676684292277,26.540597541458325,27.932952316780007,9.45350313875241,9.42625945128239,9.48425334857721,8.916970238496702,8.88207278918744,8.953511652997603,142.77203253229732,138.48883270742667,145.87571588444618,144.08271313778826,141.0901250137511,145.88462685883346,26.372344415161695,25.86751477203932,27.074198738076824,26.381853132187217,25.792109869030586,26.951260231264833,170.71442198455645,170.27427954821948,171.01709884218786,83.52403189005548,80.69055444209619,85.26765164644908,64.9355498073815,62.505186844405785,68.82996678295402,3.8087282737516754,3.6911111393725786,3.9871266868103596,-0.9147469729913652,-1.2879660711475651,-0.22670401126502035,1.8147504171987143,1.6363840533774439,2.0576248000293558
63,33.78993150723753,32.06718903389323,35.8852986300749,28.004979566205428,27.330339765807324,29.2376406446495,9.447564441394,9.422788006311169,9.476724171455912,8.924139704676513,8.891914994208173,8.962489126165558,143.02049156673942,139.05701409703101,146.06342783484925,144.18976058518282,141.38132401051513,146.0088178187604,26.601679472990057,26.035338527019753,27.351464135456293,26.722444172191807,26.117051140635127,27.296523858620784,170.84567720839766,170.3867219317096,171.14336647926768,81.17586155011938,78.78777099544463,82.71522237062695,62.63594619990253,60.534392517683585,66.18773502186417,3.748532351171917,3.630485094251105,3.934504931625276,-0.8748270632804255,-1.2354745577848574,-0.22816774315212002,1.5645444796792565,1.3430692901801269,1.9004344925481658
64,34.99829964823907,32.975796997493,37.528486350525455,28.9848082234406,28.1107663362341,30.61911681826625,9.452087628011586,9.426834179259076,9.482575456928133,8.940512149321115,8.907143602471596,8.982068328503223,143.3371226586636,139.78794498184837,146.37566044987753,144.39631307383772,141.80160408410148,146.29381160120644,26.876239788986304,26.287315297976704,27.661922308842314,27.1189085007823,26.5181160683497,27.676847719083952,170.99557449686876,170.52735169780016,171.28840513887218,78.94530439560522,77.04520798513826,80.31189711963391,60.38843481544034,58.46880300770156,63.70329346903871,3.679591787473892,3.560995172085862,3.868773382188162,-0.790545439917022,-1.1345407532906606,-0.20501797788110737,1.1637468410201075,0.9011714476522943,1.5830798243960773
65,35.30661961216615,33.02576208531893,38.22458267022468,29.20528277704713,28.100189507075463,31.217389819955624,9.48266587846253,9.455988470586377,9.513191535762886,8.969464089542937,8.940354190622271,9.007906135696697,143.61038215705847,140.55070799706516,146.57518408258363,144.62862583487438,142.298788169103,146.65756765215878,27.024557634994757,26.454397852172185,27.80430762532048,27.358976569386712,26.782984962493714,27.87950894560253,171.09058565161214,170.63434494009982,171.37144237916357,79.02802667019888,77.51495055786633,80.21534568115686,60.12275791402011,58.20808930754792,63.31060365213389,3.6363935845017927,3.5199525309735726,3.820308410456031,-0.6780037220586101,-0.9985896633132618,-0.18239717790931992,0.6072300997188083,0.3053679276118526,1.1023319786426296
