,left_knee_flexion_mean,left_knee_flexion_min,left_knee_flexion_max,right_knee_flexion_mean,right_knee_flexion_min,right_knee_flexion_max,left_hip_abduction_mean,left_hip_abduction_min,left_hip_abduction_max,right_hip_abduction_mean,right_hip_abduction_min,right_hip_abduction_max,left_elbow_flexion_mean,left_elbow_flexion_min,left_elbow_flexion_max,right_elbow_flexion_mean,right_elbow_flexion_min,right_elbow_flexion_max,left_arm_abduction_mean,left_arm_abduction_min,left_arm_abduction_max,right_arm_abduction_mean,right_arm_abduction_min,right_arm_abduction_max,spine_arc_mean,spine_arc_min,spine_arc_max,left_knee_varus_mean,left_knee_varus_min,left_knee_varus_max,right_knee_varus_mean,right_knee_varus_min,right_knee_varus_max,pelvis_flexion_mean,pelvis_flexion_min,pelvis_flexion_max,head_angle_new_mean,head_angle_new_min,head_angle_new_max,shoulder_angle_new_mean,shoulder_angle_new_min,shoulder_angle_new_max
85,56.721756912134396,54.9829472001949,58.25154664057288,52.906190789900705,51.00458727014101,54.407520157323106,10.935835685050348,9.741154352544505,11.784469715016074,10.19038578019946,9.083538644016569,10.990532662617188,139.41095227758484,137.84205827092254,141.08408335443127,144.1334193974243,141.59760756612067,146.11103300344112,36.33902151404678,33.39149171014234,38.511705488918,39.092621922465035,36.694353476564686,40.620941961884064,168.36292473160563,168.05054115624176,168.81703833127602,47.70173803935039,45.129503753601455,50.69324025101966,38.044141329985976,36.00190038983012,40.2104305936394,4.823536506390831,4.6134509999122315,4.971155337837232,-0.05040808144402181,-1.925232136618161,2.161201976812185,-0.2166970892137458,-1.2970143972645278,1.2228020856392827
86,57.68721533186873,56.25391600624932,59.032394237735204,54.34067020943059,52.74269744546985,55.586140797344086,11.13829926415717,10.003419429952086,11.870317652238278,10.347559307206033,9.290958073910627,11.039437865376788,139.5075135926861,137.77614993499674,141.55806291726623,144.62418284686805,141.89172369951956,146.92643353504974,36.39669054405876,33.10961433663314,38.9888287519957,39.37022482786358,36.65646675151497,41.04746032748406,167.96608643765376,167.53614105594508,168.58412915058358,46.49537884231137,43.14410917303823,50.57424126606182,37.57179202803992,35.32461099690543,39.71756390834022,4.998085257980979,4.717890954158859,5.1971022166018015,0.04813160123249513,-1.6302116544193885,1.8629666634113051,-0.14229825829537912,-1.0963621913168549,1.1631578616408533
87,58.92458500023909,57.56820594072187,60.176649358558,56.04856297763368,54.57933597552805,57.09843352025369,11.33188492794498,10.301882375533742,11.960355744919225,10.495796188260808,9.522580168349567,11.095196937575498,139.64586538760625,137.53615739136887,142.10757340351694,145.0250487293672,142.17944404459493,147.5656875650459,36.38625504592507,32.88770536817921,39.32097119438725,39.68506126802147,36.70993024505867,41.54127767856167,167.55425113084516,167.03933325671272,168.28607710056338,44.748527974956275,40.5479914229889,49.9064516769955,36.58897305716838,33.918675367687534,39.04092368782895,5.178345492524767,4.849571366860341,5.415018341800264,0.27020875307270276,-1.1646416730131672,1.6942940930925068,0.021333153819587298,-0.7904925812012458,1.1034002313468727
88,60.272069725055104,58.83522566461487,61.534364912598015,57.77162407844551,56.25290404362238,58.857041051118635,11.528070968289768,10.612948963638996,12.083687729351805,10.648345950062144,9.766015135246167,11.184478149085109,139.82549450308514,137.57314675542057,142.56938238794865,145.31984749145624,142.4736181356103,147.99114786578946,36.387998900940566,32.791436205241894,39.43192114057578,40.010274581106486,36.78332328126562,42.07548798901638,167.16624877494465,166.59698490079847,167.95507619411316,42.86276972226591,37.87186736534522,48.8909306297289,35.310317047311756,32.10351654294804,38.27415136539342,5.3482888417605245,4.994866798311178,5.609508344598983,0.4988300204008984,-0.6217788436925216,1.560276136980495,0.2362771702891457,-0.37668912416711553,1.029482283610922
89,61.58474381770946,59.86605455592825,63.046791569638444,59.42337203162854,57.61865209678519,60.772849586013166,11.721847910774192,10.928954978109418,12.238945138589035,10.79871791675814,10.013104651748652,11.303333322115808,140.07561508448123,137.79786460045082,143.00148393472494,145.600475542291,142.87928526521003,148.2226208546402,36.43932636011565,32.79513142913876,39.54468556559354,40.3636031215099,36.86296166589845,42.603712559862934,166.82986742357355,166.25311436004938,167.61340487326964,41.14868542286388,35.75172285712494,47.68546596295951,33.9849733707723,30.318451514442238,37.6569401885544,5.496219548428197,5.144443393700277,5.762085075370065,0.77783286173231,-0.07335911307574011,1.5196006868661613,0.48858391342722657,0.05683803214504009,1.0309167723648227
90,62.81752699924853,60.63638172665217,64.47035568839027,60.94455430951217,58.59736770524208,62.62821553757281,11.905202599661235,11.233145966232506,12.433595354383849,10.940379731932799,10.249230933864538,11.459055625931281,140.32314792778828,138.1029733276044,143.3169390981302,145.7860731548367,143.20968576142752,148.25505628416755,36.631513700179326,32.9391492962918,39.822458891767816,40.77011585715965,36.96770476839594,43.13841655447118,166.5634084428865,166.0463814757367,167.30060252948425,39.63865750174686,34.157157199701835,46.48057606156324,32.749261776871485,28.6784447632457,37.19711414205777,5.6145185014214105,5.281080128021319,5.856044241518836,0.9787235731510586,0.30757292208624776,1.5145511410478014,0.6751070205884049,0.37526487405829073,1.037812696850498
91,63.92142283170083,61.12131429061119,65.84115406342303,62.27746497506325,59.31774386327909,64.34047864744284,12.069233974259692,11.49988170848787,12.652259001692258,11.068430814909673,10.465932207868052,11.646110011919184,140.632872170943,138.58428693831632,143.5994147900905,145.9386792640155,143.57130457838323,148.19192764078727,36.9186627749687,33.087794611607194,40.179088436330744,41.23338370319584,37.0693734953373,43.6812796427411,166.3313257460082,165.87584871944313,167.0270700194475,38.155272041821476,32.82420291222723,45.22813798221665,31.54697911719159,26.98980739975488,36.64595623678147,5.717800451770268,5.3999572970099265,5.935083137648343,1.0950703941102793,0.5223084996516536,1.6094919061698452,0.7902878486472338,0.576058957793369,1.0411228925684142
92,65.3081973333588,61.92696645676736,67.60710319034382,63.785455091256416,60.29506695049678,66.17275946870896,12.210705714992518,11.678879134876677,12.872489115818524,11.187358222825345,10.644860591449085,11.849508630515682,140.87776242045126,139.01037354409544,143.6958293582154,145.95367930662204,143.82604858024774,147.9833006294732,37.42068714012703,33.33970108362924,40.7580306067031,41.84998284000048,37.224463826142504,44.43801505302512,166.1342724934267,165.71150273407886,166.82853840705377,36.572433360850006,31.499993808641584,43.87411685593111,30.11721034633382,24.926716553560038,35.724672675288446,5.802989417211387,5.483250390027715,6.008439041362754,1.1385780136510315,0.6113476171062048,1.6088405682500353,0.8328979229199538,0.6533021817211957,1.040545499171202
93,66.94171066458811,62.99903314534916,69.76048691841405,65.47747063068628,61.520210867024325,68.0155055754774,12.333707965100835,11.796316262410485,13.071773070033533,11.29764348762181,10.773730068650842,12.047175631696625,141.03959292553867,139.33892897028016,143.71295040640996,145.91292885749883,143.93389461511984,147.74638329901404,38.047289584377594,33.61068829306454,41.610105835608735,42.53733425253197,37.463180990213,45.337908803736525,165.97068514963837,165.54928071831432,166.73159671446308,34.79143945435692,30.036502934304913,42.3158033465417,28.50195241153928,22.622801027708732,34.529744952436104,5.870610398679785,5.520717646709727,6.073452528109595,1.1496903255093498,0.5949515464711423,1.568199158474735,0.821385227645094,0.6163745172558333,1.064298700148093
94,68.78029225496368,64.27049316208274,72.17612385554197,67.22514292530033,62.81094125142098,69.91267961262953,12.454871889044748,11.865779564912064,13.274663485628345,11.41698430000471,10.868673679211371,12.260226735175031,141.0823778253872,139.49695949966474,143.62624479553278,145.82577805910537,143.9180094530473,147.4852405856524,38.792385114463954,33.93846314675185,42.591274976474914,43.26129807789387,37.81373254211285,46.30082953862352,165.82348205661975,165.35824010047844,166.7191420316249,32.820377964152975,28.146789394635448,40.69506355658832,26.65553490205096,20.055533744869848,33.17566447824591,5.928406660951678,5.519911310232072,6.1451436085931945,1.1099537457879067,0.6313527528238546,1.484869631588714,0.7866285294117037,0.5647968911318685,1.036937336407683
